,annotation_id,policy_id,segment_id,data_practice,label,selected_text,content_json,start,end
306,22388,3840,28,Third Party Sharing/Collection,1,give that partner,"{""Third Party Entity"": {""selectedText"": ""marketing partners"", ""startIndexInSegment"": 69, ""endIndexInSegment"": 87, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""If you do not want to receive such offers"", ""startIndexInSegment"": 157, ""endIndexInSegment"": 198, ""value"": ""Use""}, ""Purpose"": {""selectedText"": ""We may send offers to you on behalf of our marketing partners."", ""startIndexInSegment"": 26, ""endIndexInSegment"": 88, ""value"": ""Marketing""}, ""Personal Information Type"": {""selectedText"": ""name and address"", ""startIndexInSegment"": 139, ""endIndexInSegment"": 155, ""value"": ""Contact""}, ""Choice Type"": {""selectedText"": ""you may email us"", ""startIndexInSegment"": 200, ""endIndexInSegment"": 216, ""value"": ""Opt-out via contacting company""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""do not"", ""startIndexInSegment"": 109, ""endIndexInSegment"": 115, ""value"": ""Does Not""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""give that partner"", ""startIndexInSegment"": 116, ""endIndexInSegment"": 133, ""value"": ""Receive/Shared with""}}",116,133
307,22388,3840,28,Third Party Sharing/Collection,1,do not,"{""Third Party Entity"": {""selectedText"": ""marketing partners"", ""startIndexInSegment"": 69, ""endIndexInSegment"": 87, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""If you do not want to receive such offers"", ""startIndexInSegment"": 157, ""endIndexInSegment"": 198, ""value"": ""Use""}, ""Purpose"": {""selectedText"": ""We may send offers to you on behalf of our marketing partners."", ""startIndexInSegment"": 26, ""endIndexInSegment"": 88, ""value"": ""Marketing""}, ""Personal Information Type"": {""selectedText"": ""name and address"", ""startIndexInSegment"": 139, ""endIndexInSegment"": 155, ""value"": ""Contact""}, ""Choice Type"": {""selectedText"": ""you may email us"", ""startIndexInSegment"": 200, ""endIndexInSegment"": 216, ""value"": ""Opt-out via contacting company""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""do not"", ""startIndexInSegment"": 109, ""endIndexInSegment"": 115, ""value"": ""Does Not""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""give that partner"", ""startIndexInSegment"": 116, ""endIndexInSegment"": 133, ""value"": ""Receive/Shared with""}}",109,115
308,22389,3840,28,Third Party Sharing/Collection,1,marketing partners,"{""Third Party Entity"": {""selectedText"": ""marketing partners"", ""startIndexInSegment"": 69, ""endIndexInSegment"": 87, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""If you do not want to receive such offers"", ""startIndexInSegment"": 157, ""endIndexInSegment"": 198, ""value"": ""Use""}, ""Purpose"": {""selectedText"": ""We may send offers to you on behalf of our marketing partners."", ""startIndexInSegment"": 26, ""endIndexInSegment"": 88, ""value"": ""Marketing""}, ""Personal Information Type"": {""selectedText"": ""name and address"", ""startIndexInSegment"": 139, ""endIndexInSegment"": 155, ""value"": ""Contact""}, ""Choice Type"": {""selectedText"": ""use the opt out method detailed in the email"", ""startIndexInSegment"": 302, ""endIndexInSegment"": 346, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""do not"", ""startIndexInSegment"": 109, ""endIndexInSegment"": 115, ""value"": ""Does Not""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""give that partner"", ""startIndexInSegment"": 116, ""endIndexInSegment"": 133, ""value"": ""Receive/Shared with""}}",69,87
309,22389,3840,28,Third Party Sharing/Collection,1,give that partner,"{""Third Party Entity"": {""selectedText"": ""marketing partners"", ""startIndexInSegment"": 69, ""endIndexInSegment"": 87, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""If you do not want to receive such offers"", ""startIndexInSegment"": 157, ""endIndexInSegment"": 198, ""value"": ""Use""}, ""Purpose"": {""selectedText"": ""We may send offers to you on behalf of our marketing partners."", ""startIndexInSegment"": 26, ""endIndexInSegment"": 88, ""value"": ""Marketing""}, ""Personal Information Type"": {""selectedText"": ""name and address"", ""startIndexInSegment"": 139, ""endIndexInSegment"": 155, ""value"": ""Contact""}, ""Choice Type"": {""selectedText"": ""use the opt out method detailed in the email"", ""startIndexInSegment"": 302, ""endIndexInSegment"": 346, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""do not"", ""startIndexInSegment"": 109, ""endIndexInSegment"": 115, ""value"": ""Does Not""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""give that partner"", ""startIndexInSegment"": 116, ""endIndexInSegment"": 133, ""value"": ""Receive/Shared with""}}",116,133
310,22389,3840,28,Third Party Sharing/Collection,1,do not,"{""Third Party Entity"": {""selectedText"": ""marketing partners"", ""startIndexInSegment"": 69, ""endIndexInSegment"": 87, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""If you do not want to receive such offers"", ""startIndexInSegment"": 157, ""endIndexInSegment"": 198, ""value"": ""Use""}, ""Purpose"": {""selectedText"": ""We may send offers to you on behalf of our marketing partners."", ""startIndexInSegment"": 26, ""endIndexInSegment"": 88, ""value"": ""Marketing""}, ""Personal Information Type"": {""selectedText"": ""name and address"", ""startIndexInSegment"": 139, ""endIndexInSegment"": 155, ""value"": ""Contact""}, ""Choice Type"": {""selectedText"": ""use the opt out method detailed in the email"", ""startIndexInSegment"": 302, ""endIndexInSegment"": 346, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""do not"", ""startIndexInSegment"": 109, ""endIndexInSegment"": 115, ""value"": ""Does Not""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""give that partner"", ""startIndexInSegment"": 116, ""endIndexInSegment"": 133, ""value"": ""Receive/Shared with""}}",109,115
311,19866,3840,29,Third Party Sharing/Collection,1,Network advertisers are third parties that display advertisements based on your visits to this Website and other Websites you have visited.,"{""Third Party Entity"": {""selectedText"": ""Network advertisers are third parties that display advertisements based on your visits to this Website and other Websites you have visited."", ""startIndexInSegment"": 242, ""endIndexInSegment"": 381, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""set and access their own cookies on your computer"", ""startIndexInSegment"": 835, ""endIndexInSegment"": 884, ""value"": ""Collection""}, ""Purpose"": {""selectedText"": ""Third-party ad serving enables us to target advertisements to you for products or Websites you might be interested in"", ""startIndexInSegment"": 382, ""endIndexInSegment"": 499, ""value"": ""Advertising""}, ""Personal Information Type"": {""selectedText"": ""Cookies"", ""startIndexInSegment"": 945, ""endIndexInSegment"": 952, ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""selectedText"": ""if you choose to have your cookies enabled in your browser."", ""startIndexInSegment"": 885, ""endIndexInSegment"": 944, ""value"": ""Browser/device privacy controls""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""selectedText"": ""Although advertisers or other companies do not have access to the Website cookies, the Website's advertisers, sponsors and/or traffic measurement services may themselves set and access their own cookies on your computer if you choose to have your cookies enabled in your browser."", ""startIndexInSegment"": 665, ""endIndexInSegment"": 944, ""value"": ""Collect on first party website/app""}}",242,381
312,19866,3840,29,Third Party Sharing/Collection,1,"Although advertisers or other companies do not have access to the Website cookies, the Website's advertisers, sponsors and/or traffic measurement services may themselves set and access their own cookies on your computer if you choose to have your cookies enabled in your browser.","{""Third Party Entity"": {""selectedText"": ""Network advertisers are third parties that display advertisements based on your visits to this Website and other Websites you have visited."", ""startIndexInSegment"": 242, ""endIndexInSegment"": 381, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""set and access their own cookies on your computer"", ""startIndexInSegment"": 835, ""endIndexInSegment"": 884, ""value"": ""Collection""}, ""Purpose"": {""selectedText"": ""Third-party ad serving enables us to target advertisements to you for products or Websites you might be interested in"", ""startIndexInSegment"": 382, ""endIndexInSegment"": 499, ""value"": ""Advertising""}, ""Personal Information Type"": {""selectedText"": ""Cookies"", ""startIndexInSegment"": 945, ""endIndexInSegment"": 952, ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""selectedText"": ""if you choose to have your cookies enabled in your browser."", ""startIndexInSegment"": 885, ""endIndexInSegment"": 944, ""value"": ""Browser/device privacy controls""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""selectedText"": ""Although advertisers or other companies do not have access to the Website cookies, the Website's advertisers, sponsors and/or traffic measurement services may themselves set and access their own cookies on your computer if you choose to have your cookies enabled in your browser."", ""startIndexInSegment"": 665, ""endIndexInSegment"": 944, ""value"": ""Collect on first party website/app""}}",665,944
313,19879,3840,29,Third Party Sharing/Collection,1,another party,"{""Third Party Entity"": {""selectedText"": ""another party"", ""startIndexInSegment"": 1420, ""endIndexInSegment"": 1433, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""In the event that all or substantially all of our assets are sold or transferred to another party, or another transaction occurs in which your personally identifiable information is one of the business assets transferred, all personally identifiable information that has been collected and saved may be one of the business assets we transfer"", ""startIndexInSegment"": 1336, ""endIndexInSegment"": 1677, ""value"": ""Merger/Acquisition""}, ""Personal Information Type"": {""selectedText"": ""your personally identifiable information"", ""startIndexInSegment"": 1474, ""endIndexInSegment"": 1514, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""selectedText"": ""personally identifiable information"", ""startIndexInSegment"": 1479, ""endIndexInSegment"": 1514, ""value"": ""Identifiable""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""selectedText"": ""In the event that all or substantially all of our assets are sold or transferred to another party, or another transaction occurs in which your personally identifiable information is one of the business assets transferred,"", ""startIndexInSegment"": 1336, ""endIndexInSegment"": 1557, ""value"": ""Receive/Shared with""}}",1420,1433
314,19879,3840,29,Third Party Sharing/Collection,1,"In the event that all or substantially all of our assets are sold or transferred to another party, or another transaction occurs in which your personally identifiable information is one of the business assets transferred,","{""Third Party Entity"": {""selectedText"": ""another party"", ""startIndexInSegment"": 1420, ""endIndexInSegment"": 1433, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""In the event that all or substantially all of our assets are sold or transferred to another party, or another transaction occurs in which your personally identifiable information is one of the business assets transferred, all personally identifiable information that has been collected and saved may be one of the business assets we transfer"", ""startIndexInSegment"": 1336, ""endIndexInSegment"": 1677, ""value"": ""Merger/Acquisition""}, ""Personal Information Type"": {""selectedText"": ""your personally identifiable information"", ""startIndexInSegment"": 1474, ""endIndexInSegment"": 1514, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""selectedText"": ""personally identifiable information"", ""startIndexInSegment"": 1479, ""endIndexInSegment"": 1514, ""value"": ""Identifiable""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""selectedText"": ""In the event that all or substantially all of our assets are sold or transferred to another party, or another transaction occurs in which your personally identifiable information is one of the business assets transferred,"", ""startIndexInSegment"": 1336, ""endIndexInSegment"": 1557, ""value"": ""Receive/Shared with""}}",1336,1557
315,21180,3840,29,First Party Collection/Use,0,collect anonymous traffic and behavior information from our Website,"{""Collection Mode"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""information collection"", ""startIndexInSegment"": 1220, ""endIndexInSegment"": 1242, ""value"": ""Collection""}, ""Action First-Party"": {""selectedText"": ""collect anonymous traffic and behavior information from our Website"", ""startIndexInSegment"": 555, ""endIndexInSegment"": 622, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""traffic and behavior information from our Website"", ""startIndexInSegment"": 573, ""endIndexInSegment"": 622, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""\""opt-out\"" procedures of third party ad servers we may use."", ""startIndexInSegment"": 1257, ""endIndexInSegment"": 1315, ""value"": ""Opt-out link""}, ""Identifiability"": {""selectedText"": ""anonymous"", ""startIndexInSegment"": 563, ""endIndexInSegment"": 572, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""Audience and Traffic Measurement Services allow us to collect"", ""startIndexInSegment"": 501, ""endIndexInSegment"": 562, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""target advertisements to you for products or Websites you might be interested in"", ""startIndexInSegment"": 419, ""endIndexInSegment"": 499, ""value"": ""Advertising""}}",555,622
